method,n_true_positives,n_false_positives,n_true_negatives,n_false_negatives,tpr,fpr,precision,effect_bias,effect_rmse,runtime,effect_size,replicate
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.18693829346364157,0.18805891348517703,0.5595996379852295,0.7,6
Joint NB-GLM,5,10,74,1,0.8333333333333334,0.11904761904761904,0.3333333333333333,-0.23122179528638523,0.249830980204201,3.510256290435791,0.7,7
Mann-Whitney,6,16,68,0,1.0,0.19047619047619047,0.2727272727272727,-0.23116444606435324,0.23543854497673358,0.12414240837097168,0.7,7
Per-Phenotype NB-GLM,5,10,74,1,0.8333333333333334,0.11904761904761904,0.3333333333333333,-0.23100893706530676,0.25156785375287327,0.046957969665527344,0.7,7
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.19650305677046598,0.19996799814359784,0.5620152950286865,0.7,7
Joint NB-GLM,4,12,72,2,0.6666666666666666,0.14285714285714285,0.25,-0.37088759980267433,0.37428701313582335,3.3628368377685547,0.7,8
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.2681437524607759,0.26915366132144686,0.09858560562133789,0.7,8
Per-Phenotype NB-GLM,3,13,71,3,0.5,0.15476190476190477,0.1875,-0.37666335504546805,0.38148483348715245,0.04488229751586914,0.7,8
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.2043527263252616,0.20915149871595112,0.6357789039611816,0.7,8
Joint NB-GLM,4,8,76,2,0.6666666666666666,0.09523809523809523,0.3333333333333333,-0.31209797289312907,0.3189631822174026,3.2955005168914795,0.7,9
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.308632768029847,0.3092318053948453,0.12447261810302734,0.7,9
Per-Phenotype NB-GLM,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.31211024736091453,0.3204998831932327,0.05918431282043457,0.7,9
Dirichlet-Multinomial,6,9,75,0,1.0,0.10714285714285714,0.4,-0.22150243048861487,0.22615128957102262,0.48754143714904785,0.7,9
Joint NB-GLM,6,9,75,0,1.0,0.10714285714285714,0.4,-0.19903979015781834,0.218926183286992,3.1300642490386963,0.7,10
Mann-Whitney,6,18,66,0,1.0,0.21428571428571427,0.25,-0.24819025279331475,0.25681770876435495,0.114013671875,0.7,10
Per-Phenotype NB-GLM,6,9,75,0,1.0,0.10714285714285714,0.4,-0.19981010129701957,0.21905866113135117,0.03410029411315918,0.7,10
Dirichlet-Multinomial,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.20471410873333648,0.21297279229459334,0.5869839191436768,0.7,10
Joint NB-GLM,5,11,73,1,0.8333333333333334,0.13095238095238096,0.3125,-0.2678822187178354,0.2811754070412998,3.2818219661712646,0.7,11
Mann-Whitney,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.2840016961343852,0.28505688948856556,0.121368408203125,0.7,11
Per-Phenotype NB-GLM,5,9,75,1,0.8333333333333334,0.10714285714285714,0.35714285714285715,-0.2647780969653269,0.27971634047515737,0.03977227210998535,0.7,11
Dirichlet-Multinomial,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.19689621654286568,0.19960866843414724,0.5620203018188477,0.7,11
Joint NB-GLM,4,10,74,2,0.6666666666666666,0.11904761904761904,0.2857142857142857,-0.27672674564595556,0.2916462237610073,3.056821584701538,0.7,12
Mann-Whitney,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.2500629002799793,0.2532154669560466,0.10363483428955078,0.7,12
Per-Phenotype NB-GLM,4,11,73,2,0.6666666666666666,0.13095238095238096,0.26666666666666666,-0.28170740823393287,0.2974680604972339,0.04385185241699219,0.7,12
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.23372514062595354,0.23535723535118602,0.6034202575683594,0.7,12
Joint NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.28054615771000685,0.2873512429666208,3.262503147125244,0.7,13
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.2611093388264302,0.2649261687487259,0.10795092582702637,0.7,13
Per-Phenotype NB-GLM,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.28080716806636646,0.2869510199623935,0.07480597496032715,0.7,13
Dirichlet-Multinomial,6,7,77,0,1.0,0.08333333333333333,0.46153846153846156,-0.1621311765631434,0.16749610339263898,0.6949059963226318,0.7,13
Joint NB-GLM,5,7,77,1,0.8333333333333334,0.08333333333333333,0.4166666666666667,-0.26267374533675775,0.27591085663687265,3.164644241333008,0.7,14
Mann-Whitney,6,19,65,0,1.0,0.2261904761904762,0.24,-0.25237158453995656,0.25866143665325203,0.09379744529724121,0.7,14
Per-Phenotype NB-GLM,5,7,77,1,0.8333333333333334,0.08333333333333333,0.4166666666666667,-0.2589178931624638,0.2690161500642651,0.03346848487854004,0.7,14
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.21128048884207448,0.21843822226643933,0.5701119899749756,0.7,14
Joint NB-GLM,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.3046701251696789,0.3104869218833489,3.20784592628479,0.7,15
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.21546557952888934,0.21783391506289768,0.10183572769165039,0.7,15
Per-Phenotype NB-GLM,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.30704153768058334,0.3147005536441693,0.0631418228149414,0.7,15
Dirichlet-Multinomial,6,7,77,0,1.0,0.08333333333333333,0.46153846153846156,-0.1734606381813172,0.18019905067087982,0.6073815822601318,0.7,15
Joint NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.27456663021032307,0.27763548743725314,3.018343210220337,0.7,16
Mann-Whitney,6,22,62,0,1.0,0.2619047619047619,0.21428571428571427,-0.24921596506899166,0.25189543965878536,0.09961795806884766,0.7,16
Per-Phenotype NB-GLM,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.2673654002050748,0.2715731319890978,0.06572246551513672,0.7,16
Dirichlet-Multinomial,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.182834301465742,0.18617418512382858,0.5767381191253662,0.7,16
Joint NB-GLM,4,13,71,2,0.6666666666666666,0.15476190476190477,0.23529411764705882,-0.335674955943918,0.34191969776624154,3.1299026012420654,0.7,17
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.2691480524380862,0.2728488308060937,0.09517931938171387,0.7,17
Per-Phenotype NB-GLM,4,14,70,2,0.6666666666666666,0.16666666666666666,0.2222222222222222,-0.33241996501383636,0.339648615658748,0.07165765762329102,0.7,17
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.23041952347120467,0.23680947985351655,0.4992640018463135,0.7,17
Joint NB-GLM,5,13,71,1,0.8333333333333334,0.15476190476190477,0.2777777777777778,-0.3180230841129507,0.32264468792830786,3.129183292388916,0.7,18
Mann-Whitney,6,16,68,0,1.0,0.19047619047619047,0.2727272727272727,-0.20060405924718805,0.20424909172605898,0.10803437232971191,0.7,18
Per-Phenotype NB-GLM,5,14,70,1,0.8333333333333334,0.16666666666666666,0.2631578947368421,-0.32446794707363574,0.32882851058393453,0.04739570617675781,0.7,18
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.16107988805289145,0.16359578447882733,0.5590062141418457,0.7,18
Joint NB-GLM,5,13,71,1,0.8333333333333334,0.15476190476190477,0.2777777777777778,-0.2807390416661583,0.2877185956428638,2.7755026817321777,0.7,19
Mann-Whitney,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.2412226967505072,0.24408768869064779,0.10010266304016113,0.7,19
Per-Phenotype NB-GLM,5,13,71,1,0.8333333333333334,0.15476190476190477,0.2777777777777778,-0.29544301761914,0.30343984116327255,0.07150626182556152,0.7,19
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.20420424158389383,0.20913652892138831,0.6277792453765869,0.7,19
Joint NB-GLM,5,12,72,1,0.8333333333333334,0.14285714285714285,0.29411764705882354,-0.5285963978380099,0.5310131455907035,3.015615701675415,1.0,0
Mann-Whitney,6,18,66,0,1.0,0.21428571428571427,0.25,-0.3985483765484256,0.3989439860246818,0.10316658020019531,1.0,0
Per-Phenotype NB-GLM,5,12,72,1,0.8333333333333334,0.14285714285714285,0.29411764705882354,-0.5205826932112932,0.5235202052324716,0.06462454795837402,1.0,0
Dirichlet-Multinomial,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.2884883447500492,0.2916656210965906,0.6369435787200928,1.0,0
Joint NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.4453784172345488,0.44689003347260964,2.8701789379119873,1.0,1
Mann-Whitney,6,20,64,0,1.0,0.23809523809523808,0.23076923076923078,-0.455185072125972,0.4572284504236421,0.10318613052368164,1.0,1
Per-Phenotype NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.4555649151327495,0.4570055798654384,0.03797650337219238,1.0,1
Dirichlet-Multinomial,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.3175382923064844,0.3237879067050145,0.6460754871368408,1.0,1
Joint NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.5158255738235645,0.5174755803474972,3.1194305419921875,1.0,2
Mann-Whitney,6,17,67,0,1.0,0.20238095238095238,0.2608695652173913,-0.47155636842692017,0.47277608942024396,0.09701704978942871,1.0,2
Per-Phenotype NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.5104070603806762,0.5119943918587561,0.07326364517211914,1.0,2
Dirichlet-Multinomial,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.3016397479285183,0.30287809233970564,0.6163244247436523,1.0,2
Joint NB-GLM,6,14,70,0,1.0,0.16666666666666666,0.3,-0.46828778076088984,0.4686430282936144,2.79648494720459,1.0,3
Mann-Whitney,6,19,65,0,1.0,0.2261904761904762,0.24,-0.4571811824755745,0.4583135784158483,0.11773252487182617,1.0,3
Per-Phenotype NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.46765567432981986,0.467980881129714,0.04832720756530762,1.0,3
Dirichlet-Multinomial,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.19609816080674447,0.20134269074520666,0.7965817451477051,1.0,3
Joint NB-GLM,6,14,70,0,1.0,0.16666666666666666,0.3,-0.3724600690215169,0.37788366937338197,3.4953813552856445,1.0,4
Mann-Whitney,6,16,68,0,1.0,0.19047619047619047,0.2727272727272727,-0.401571049215945,0.4040138871730657,0.11247825622558594,1.0,4
Per-Phenotype NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.3671953634476637,0.37229873242931383,0.041147708892822266,1.0,4
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.3102332411690123,0.31720884780898867,0.7003693580627441,1.0,4
Joint NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.4335898048160987,0.4340991164705371,3.1859617233276367,1.0,5
Mann-Whitney,6,17,67,0,1.0,0.20238095238095238,0.2608695652173913,-0.38500889672906613,0.3857210349721239,0.09212541580200195,1.0,5
Per-Phenotype NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.4302534680832905,0.4308164883814345,0.08036494255065918,1.0,5
Dirichlet-Multinomial,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.2835409877875082,0.2868604484362466,0.6100285053253174,1.0,5
Joint NB-GLM,6,16,68,0,1.0,0.19047619047619047,0.2727272727272727,-0.3834635847940353,0.3840257290958893,2.9075469970703125,1.0,6
Mann-Whitney,6,18,66,0,1.0,0.21428571428571427,0.25,-0.45542019831398056,0.4582929628620429,0.09836769104003906,1.0,6
Per-Phenotype NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.3827880315103677,0.3833627635353988,0.04497170448303223,1.0,6
Dirichlet-Multinomial,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.16495820793417046,0.1660961468351976,0.9019782543182373,1.0,6
Joint NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.43713704467373654,0.4445400516258524,3.0599565505981445,1.0,7
Mann-Whitney,6,19,65,0,1.0,0.2261904761904762,0.24,-0.4137382481637902,0.41596841480232,0.09370231628417969,1.0,7
Per-Phenotype NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.43612210902892956,0.4427545478950543,0.03539562225341797,1.0,7
Dirichlet-Multinomial,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.1845405650447092,0.1856393547935954,0.7329671382904053,1.0,7
Joint NB-GLM,6,18,66,0,1.0,0.21428571428571427,0.25,-0.47968701231373206,0.4811331205400106,2.830594778060913,1.0,8
Mann-Whitney,6,20,64,0,1.0,0.23809523809523808,0.23076923076923078,-0.41495259287001834,0.4205800637100832,0.10088157653808594,1.0,8
Per-Phenotype NB-GLM,6,19,65,0,1.0,0.2261904761904762,0.24,-0.48242543059748844,0.4853220727391293,0.041652679443359375,1.0,8
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.25832202696164863,0.2657464272198662,0.5522456169128418,1.0,8
Joint NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.4213400047085008,0.4254381490295414,2.8060824871063232,1.0,9
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.4399719749958498,0.4422449796640482,0.10182619094848633,1.0,9
Per-Phenotype NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.42653880786452697,0.4308798474885762,0.03838634490966797,1.0,9
Dirichlet-Multinomial,6,9,75,0,1.0,0.10714285714285714,0.4,-0.28236682925654216,0.29033722469003814,0.6438560485839844,1.0,9
Joint NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.5279100867902425,0.5317546870424326,2.794327735900879,1.0,10
Mann-Whitney,6,21,63,0,1.0,0.25,0.2222222222222222,-0.4185602921192377,0.4199662771188108,0.11583566665649414,1.0,10
Per-Phenotype NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.5283855483370956,0.5326370091750627,0.05539202690124512,1.0,10
Dirichlet-Multinomial,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.28766227253843113,0.2895819352983547,0.6300985813140869,1.0,10
Joint NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.4994112806479803,0.503399268605974,2.8137094974517822,1.0,11
Mann-Whitney,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.3998347924213674,0.401545341160987,0.11272287368774414,1.0,11
Per-Phenotype NB-GLM,5,12,72,1,0.8333333333333334,0.14285714285714285,0.29411764705882354,-0.5085635439917421,0.513070225465227,0.04879450798034668,1.0,11
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.3112791956756376,0.32004892519901895,0.6713519096374512,1.0,11
Joint NB-GLM,6,19,65,0,1.0,0.2261904761904762,0.24,-0.43387854428082534,0.4429231918423172,3.3517367839813232,1.0,12
Mann-Whitney,6,14,70,0,1.0,0.16666666666666666,0.3,-0.41321590182225293,0.4152838622168801,0.10812711715698242,1.0,12
Per-Phenotype NB-GLM,6,20,64,0,1.0,0.23809523809523808,0.23076923076923078,-0.44080339695186305,0.449548306833197,0.055124759674072266,1.0,12
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.2392568130659498,0.24375820714968993,0.6062259674072266,1.0,12
Joint NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.4253758286588127,0.43229260809320913,3.05119252204895,1.0,13
Mann-Whitney,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.44561502485250487,0.44824067035243675,0.1111907958984375,1.0,13
Per-Phenotype NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.42061471821154983,0.42849076832685823,0.04349327087402344,1.0,13
Dirichlet-Multinomial,6,8,76,0,1.0,0.09523809523809523,0.42857142857142855,-0.3346539489653604,0.34813231815627255,0.6047654151916504,1.0,13
Joint NB-GLM,6,14,70,0,1.0,0.16666666666666666,0.3,-0.5044295109549484,0.507435910873113,2.817342758178711,1.0,14
Mann-Whitney,6,18,66,0,1.0,0.21428571428571427,0.25,-0.42461881634425186,0.4266990937335804,0.10277628898620605,1.0,14
Per-Phenotype NB-GLM,6,14,70,0,1.0,0.16666666666666666,0.3,-0.5139546352718584,0.5176147809169042,0.03493523597717285,1.0,14
Dirichlet-Multinomial,6,9,75,0,1.0,0.10714285714285714,0.4,-0.27205870429204654,0.27731438602028063,0.5561134815216064,1.0,14
Joint NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.38508985850402305,0.3870852044696321,2.788710832595825,1.0,15
Mann-Whitney,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.41420827759863904,0.41557375383324446,0.16371703147888184,1.0,15
Per-Phenotype NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.3887334729584931,0.39044395297267936,0.043007612228393555,1.0,15
Dirichlet-Multinomial,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.3010503648499884,0.30860340796483715,0.642763614654541,1.0,15
Joint NB-GLM,6,14,70,0,1.0,0.16666666666666666,0.3,-0.43846875581991124,0.44182885332537486,2.842275857925415,1.0,16
Mann-Whitney,6,22,62,0,1.0,0.2619047619047619,0.21428571428571427,-0.4607199645645492,0.4621936380399585,0.12141561508178711,1.0,16
Per-Phenotype NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.4304987370933868,0.43303822310170975,0.05449724197387695,1.0,16
Dirichlet-Multinomial,6,14,70,0,1.0,0.16666666666666666,0.3,-0.2798526853814071,0.2841056562564728,0.5754420757293701,1.0,16
Joint NB-GLM,6,12,72,0,1.0,0.14285714285714285,0.3333333333333333,-0.39843480204071263,0.39922148831898946,3.4351725578308105,1.0,17
Mann-Whitney,6,16,68,0,1.0,0.19047619047619047,0.2727272727272727,-0.4123250486372083,0.413917499731912,0.10143280029296875,1.0,17
Per-Phenotype NB-GLM,6,13,71,0,1.0,0.15476190476190477,0.3157894736842105,-0.400753983464976,0.40160148430887793,0.041646480560302734,1.0,17
Dirichlet-Multinomial,6,11,73,0,1.0,0.13095238095238096,0.35294117647058826,-0.24773638571431378,0.24842692158089544,0.6690917015075684,1.0,17
Joint NB-GLM,6,14,70,0,1.0,0.16666666666666666,0.3,-0.4811256817183296,0.48389649719165323,3.3322641849517822,1.0,18
Mann-Whitney,6,22,62,0,1.0,0.2619047619047619,0.21428571428571427,-0.4259180102402807,0.4284997226981045,0.11827254295349121,1.0,18
Per-Phenotype NB-GLM,6,15,69,0,1.0,0.17857142857142858,0.2857142857142857,-0.4829796800834172,0.4862744761315705,0.04414510726928711,1.0,18
Dirichlet-Multinomial,6,10,74,0,1.0,0.11904761904761904,0.375,-0.27125430112681637,0.28522150545947283,0.538754940032959,1.0,18
Joint NB-GLM,6,17,67,0,1.0,0.20238095238095238,0.2608695652173913,-0.3771663190301044,0.3823622101699016,3.070370674133301,1.0,19
Mann-Whitney,6,31,53,0,1.0,0.36904761904761907,0.16216216216216217,-0.4633130065134073,0.4648875192085303,0.09694242477416992,1.0,19
Per-Phenotype NB-GLM,6,17,67,0,1.0,0.20238095238095238,0.2608695652173913,-0.37738429059267037,0.38321493575115795,0.07230949401855469,1.0,19
Dirichlet-Multinomial,6,14,70,0,1.0,0.16666666666666666,0.3,-0.13404871527839937,0.13766419521622728,0.8096199035644531,1.0,19
